run,t_hours,round_s
resnet_50_145ac6a_report,9.333333333333334,5.3097345132743365
resnet_50_145ac6a_report,9.5,5.357142857142857
resnet_50_145ac6a_report,9.666666666666666,5.504587155963303
resnet_50_145ac6a_report,9.833333333333334,5.555555555555555
resnet_50_145ac6a_report,10.0,6.0
resnet_50_145ac6a_report,10.166666666666666,5.2631578947368425
resnet_50_145ac6a_report,10.333333333333334,5.084745762711864
resnet_50_145ac6a_report,10.5,4.958677685950414
resnet_50_145ac6a_report,10.666666666666666,4.8
resnet_50_145ac6a_report,10.833333333333334,4.6875
resnet_50_145ac6a_report,11.0,4.3478260869565215
resnet_50_145ac6a_report,11.166666666666666,4.37956204379562
resnet_50_145ac6a_report,11.333333333333334,4.477611940298507
resnet_50_145ac6a_report,11.5,4.545454545454546
resnet_50_145ac6a_report,11.666666666666666,4.580152671755725
resnet_50_145ac6a_report,11.833333333333334,4.651162790697675
resnet_50_145ac6a_report,12.0,4.761904761904762
resnet_50_145ac6a_report,12.166666666666666,4.918032786885246
resnet_50_145ac6a_report,12.333333333333334,4.878048780487805
resnet_50_145ac6a_report,12.5,4.918032786885246
resnet_50_145ac6a_report,12.666666666666666,4.958677685950414
resnet_50_145ac6a_report,12.833333333333334,4.918032786885246
resnet_50_145ac6a_report,13.0,4.838709677419355
resnet_50_145ac6a_report,13.166666666666666,4.6875
resnet_50_145ac6a_report,13.333333333333334,4.651162790697675
resnet_50_145ac6a_report,13.5,4.651162790697675
resnet_50_145ac6a_report,13.666666666666666,4.615384615384615
resnet_50_145ac6a_report,13.833333333333334,4.651162790697675
resnet_50_145ac6a_report,14.0,4.6875
resnet_50_145ac6a_report,14.166666666666666,4.724409448818897
resnet_50_145ac6a_report,14.333333333333334,4.724409448818897
resnet_50_145ac6a_report,14.5,4.6875
resnet_50_145ac6a_report,14.666666666666666,4.6875
resnet_50_145ac6a_report,14.833333333333334,4.651162790697675
resnet_50_145ac6a_report,15.0,4.615384615384615
resnet_50_145ac6a_report,15.166666666666666,4.580152671755725
resnet_50_145ac6a_report,15.333333333333334,4.580152671755725
resnet_50_145ac6a_report,15.5,4.545454545454546
resnet_50_145ac6a_report,15.666666666666666,4.580152671755725
resnet_50_145ac6a_report,15.833333333333334,4.580152671755725
resnet_50_145ac6a_report,16.0,4.580152671755725
resnet_50_145ac6a_report,16.166666666666668,4.615384615384615
resnet_50_145ac6a_report,16.333333333333332,4.651162790697675
resnet_50_145ac6a_report,16.5,4.651162790697675
resnet_50_145ac6a_report,16.666666666666668,4.615384615384615
resnet_50_145ac6a_report,16.833333333333332,4.615384615384615
resnet_50_145ac6a_report,17.0,4.615384615384615
resnet_50_145ac6a_report,17.166666666666668,4.615384615384615
resnet_50_145ac6a_report,17.333333333333332,4.615384615384615
resnet_50_145ac6a_report,17.5,4.615384615384615
resnet_50_145ac6a_report,17.666666666666668,4.615384615384615
resnet_50_145ac6a_report,17.833333333333332,4.651162790697675
resnet_50_145ac6a_report,18.0,4.651162790697675
resnet_50_145ac6a_report,18.166666666666668,4.615384615384615
resnet_50_145ac6a_report,18.333333333333332,4.580152671755725
resnet_50_145ac6a_report,18.5,4.580152671755725
resnet_50_145ac6a_report,18.666666666666668,4.580152671755725
resnet_50_145ac6a_report,18.833333333333332,4.545454545454546
resnet_50_145ac6a_report,19.0,4.580152671755725
resnet_50_145ac6a_report,19.166666666666668,4.615384615384615
resnet_50_145ac6a_report,19.333333333333332,4.651162790697675
resnet_50_145ac6a_report,19.5,4.6875
resnet_50_145ac6a_report,19.666666666666668,4.6875
resnet_50_145ac6a_report,19.833333333333332,4.724409448818897
resnet_50_145ac6a_report,20.0,4.6875
resnet_50_145ac6a_report,20.166666666666668,4.6875
resnet_50_145ac6a_report,20.333333333333332,4.615384615384615
resnet_50_145ac6a_report,20.5,4.545454545454546
resnet_50_145ac6a_report,20.666666666666668,4.545454545454546
resnet_50_145ac6a_report,20.833333333333332,4.477611940298507
resnet_50_145ac6a_report,21.0,4.477611940298507
resnet_50_145ac6a_report,21.166666666666668,4.411764705882353
resnet_50_145ac6a_report,21.333333333333332,4.444444444444445
resnet_50_145ac6a_report,21.5,4.477611940298507
resnet_50_145ac6a_report,21.666666666666668,4.477611940298507
resnet_50_145ac6a_report,21.833333333333332,4.511278195488722
resnet_50_145ac6a_report,22.0,4.511278195488722
resnet_50_145ac6a_report,22.166666666666668,4.545454545454546
resnet_50_145ac6a_report,22.333333333333332,4.545454545454546
resnet_50_145ac6a_report,22.5,4.545454545454546
resnet_50_145ac6a_report,22.666666666666668,4.580152671755725
resnet_50_145ac6a_report,22.833333333333332,4.580152671755725
resnet_50_145ac6a_report,23.0,4.545454545454546
resnet_50_145ac6a_report,23.166666666666668,4.545454545454546
resnet_50_145ac6a_report,23.333333333333332,4.511278195488722
resnet_50_145ac6a_report,23.5,4.511278195488722
resnet_50_145ac6a_report,23.666666666666668,4.477611940298507
resnet_50_145ac6a_report,23.833333333333332,4.477611940298507
resnet_50_145ac6a_report,24.0,4.511278195488722
resnet_50_145ac6a_report,24.166666666666668,4.511278195488722
resnet_50_145ac6a_report,24.333333333333332,4.545454545454546
resnet_50_145ac6a_report,24.5,4.545454545454546
resnet_50_145ac6a_report,24.666666666666668,4.545454545454546
resnet_50_145ac6a_report,24.833333333333332,4.511278195488722
resnet_50_145ac6a_report,25.0,4.511278195488722
resnet_50_145ac6a_report,25.166666666666668,4.511278195488722
resnet_50_145ac6a_report,25.333333333333332,4.511278195488722
resnet_50_145ac6a_report,25.5,4.477611940298507
resnet_50_145ac6a_report,25.666666666666668,4.477611940298507
resnet_50_145ac6a_report,25.833333333333332,4.511278195488722
resnet_50_145ac6a_report,26.0,4.477611940298507
resnet_50_145ac6a_report,26.166666666666668,4.477611940298507
resnet_50_145ac6a_report,26.333333333333332,4.444444444444445
resnet_50_145ac6a_report,26.5,4.477611940298507
resnet_50_145ac6a_report,26.666666666666668,4.444444444444445
resnet_50_145ac6a_report,26.833333333333332,4.444444444444445
resnet_50_145ac6a_report,27.0,4.477611940298507
resnet_50_145ac6a_report,27.166666666666668,4.477611940298507
resnet_50_145ac6a_report,27.333333333333332,4.477611940298507
resnet_50_145ac6a_report,27.5,4.477611940298507
resnet_50_145ac6a_report,27.666666666666668,4.477611940298507
resnet_50_145ac6a_report,27.833333333333332,4.444444444444445
resnet_50_145ac6a_report,28.0,4.444444444444445
resnet_50_145ac6a_report,28.166666666666668,4.444444444444445
resnet_50_145ac6a_report,28.333333333333332,4.444444444444445
resnet_50_145ac6a_report,28.5,4.444444444444445
resnet_50_145ac6a_report,28.666666666666668,4.477611940298507
resnet_50_145ac6a_report,28.833333333333332,4.477611940298507
resnet_50_145ac6a_report,29.0,4.444444444444445
resnet_50_145ac6a_report,29.166666666666668,4.411764705882353
resnet_50_145ac6a_report,29.333333333333332,4.444444444444445
resnet_50_145ac6a_report,29.5,4.444444444444445
resnet_50_145ac6a_report,29.666666666666668,4.444444444444445
resnet_50_145ac6a_report,29.833333333333332,4.477611940298507
resnet_50_145ac6a_report,30.0,4.477611940298507
resnet_50_145ac6a_report,30.166666666666668,4.511278195488722
resnet_50_145ac6a_report,30.333333333333332,4.511278195488722
resnet_50_145ac6a_report,30.5,4.545454545454546
resnet_50_145ac6a_report,30.666666666666668,4.545454545454546
resnet_50_145ac6a_report,30.833333333333332,4.545454545454546
resnet_50_145ac6a_report,31.0,4.580152671755725
resnet_50_145ac6a_report,31.166666666666668,4.580152671755725
resnet_50_145ac6a_report,31.333333333333332,4.615384615384615
resnet_50_145ac6a_report,31.5,4.580152671755725
resnet_50_145ac6a_report,31.666666666666668,4.615384615384615
resnet_50_145ac6a_report,31.833333333333332,4.615384615384615
resnet_50_145ac6a_report,32.0,4.651162790697675
resnet_50_145ac6a_report,32.166666666666664,4.651162790697675
resnet_50_145ac6a_report,32.333333333333336,4.615384615384615
resnet_50_145ac6a_report,32.5,4.651162790697675
resnet_50_145ac6a_report,32.666666666666664,4.615384615384615
resnet_50_145ac6a_report,32.833333333333336,4.651162790697675
resnet_50_145ac6a_report,33.0,4.615384615384615
resnet_50_145ac6a_report,33.166666666666664,4.651162790697675
resnet_50_145ac6a_report,33.333333333333336,4.6875
resnet_50_145ac6a_report,33.5,4.651162790697675
resnet_50_145ac6a_report,33.666666666666664,4.6875
resnet_50_145ac6a_report,33.833333333333336,4.6875
resnet_50_145ac6a_report,34.0,4.724409448818897
resnet_50_145ac6a_report,34.166666666666664,4.724409448818897
resnet_50_145ac6a_report,34.333333333333336,4.724409448818897
resnet_50_145ac6a_report,34.5,4.761904761904762
resnet_50_145ac6a_report,34.666666666666664,4.761904761904762
resnet_50_145ac6a_report,34.833333333333336,4.724409448818897
resnet_50_145ac6a_report,35.0,4.724409448818897
resnet_50_145ac6a_report,35.166666666666664,4.6875
resnet_50_145ac6a_report,35.333333333333336,4.724409448818897
resnet_50_145ac6a_report,35.5,4.6875
resnet_50_145ac6a_report,35.666666666666664,4.6875
resnet_50_145ac6a_report,35.833333333333336,4.6875
resnet_50_145ac6a_report,36.0,4.6875
resnet_50_145ac6a_report,36.166666666666664,4.6875
resnet_50_145ac6a_report,36.333333333333336,4.651162790697675
resnet_50_145ac6a_report,36.5,4.6875
resnet_50_145ac6a_report,36.666666666666664,4.651162790697675
resnet_50_145ac6a_report,36.833333333333336,4.6875
resnet_50_145ac6a_report,37.0,4.651162790697675
resnet_50_145ac6a_report,37.166666666666664,4.6875
resnet_50_145ac6a_report,37.333333333333336,4.651162790697675
resnet_50_145ac6a_report,37.5,4.651162790697675
resnet_50_145ac6a_report,37.666666666666664,4.6875
resnet_50_145ac6a_report,37.833333333333336,4.651162790697675
resnet_50_145ac6a_report,38.0,4.6875
resnet_50_145ac6a_report,38.166666666666664,4.651162790697675
resnet_50_145ac6a_report,38.333333333333336,4.651162790697675
resnet_50_145ac6a_report,38.5,4.651162790697675
resnet_50_145ac6a_report,38.666666666666664,4.615384615384615
resnet_50_145ac6a_report,38.833333333333336,4.651162790697675
resnet_50_145ac6a_report,39.0,4.615384615384615
resnet_50_145ac6a_report,39.166666666666664,4.651162790697675
resnet_50_145ac6a_report,39.333333333333336,4.6875
resnet_50_145ac6a_report,39.5,4.651162790697675
resnet_50_145ac6a_report,39.666666666666664,4.651162790697675
resnet_50_145ac6a_report,39.833333333333336,4.651162790697675
resnet_50_145ac6a_report,40.0,4.6875
resnet_50_145ac6a_report,40.166666666666664,4.6875
resnet_50_145ac6a_report,40.333333333333336,4.6875
resnet_50_145ac6a_report,40.5,4.724409448818897
resnet_50_145ac6a_report,40.666666666666664,4.761904761904762
resnet_50_145ac6a_report,40.833333333333336,4.761904761904762
resnet_50_145ac6a_report,41.0,4.761904761904762
resnet_50_145ac6a_report,41.166666666666664,4.761904761904762
resnet_50_145ac6a_report,41.333333333333336,4.761904761904762
resnet_50_145ac6a_report,41.5,4.761904761904762
resnet_50_145ac6a_report,41.666666666666664,4.724409448818897
resnet_50_145ac6a_report,41.833333333333336,4.724409448818897
resnet_50_145ac6a_report,42.0,4.724409448818897
resnet_50_145ac6a_report,42.166666666666664,4.724409448818897
resnet_50_145ac6a_report,42.333333333333336,4.724409448818897
resnet_50_145ac6a_report,42.5,4.724409448818897
resnet_50_145ac6a_report,42.666666666666664,4.761904761904762
resnet_50_145ac6a_report,42.833333333333336,4.724409448818897
resnet_50_145ac6a_report,43.0,4.724409448818897
resnet_50_145ac6a_report,43.166666666666664,4.6875
resnet_50_145ac6a_report,43.333333333333336,4.651162790697675
resnet_50_145ac6a_report,43.5,4.615384615384615
resnet_50_145ac6a_report,43.666666666666664,4.580152671755725
resnet_50_145ac6a_report,43.833333333333336,4.615384615384615
resnet_50_145ac6a_report,44.0,4.580152671755725
resnet_50_145ac6a_report,44.166666666666664,4.615384615384615
resnet_50_145ac6a_report,44.333333333333336,4.615384615384615
resnet_50_145ac6a_report,44.5,4.615384615384615
resnet_50_145ac6a_report,44.666666666666664,4.651162790697675
resnet_50_145ac6a_report,44.833333333333336,4.615384615384615
resnet_50_145ac6a_report,45.0,4.615384615384615
resnet_50_145ac6a_report,45.166666666666664,4.615384615384615
resnet_50_145ac6a_report,45.333333333333336,4.615384615384615
resnet_50_145ac6a_report,45.5,4.651162790697675
resnet_50_145ac6a_report,45.666666666666664,4.6875
resnet_50_145ac6a_report,45.833333333333336,4.6875
resnet_50_145ac6a_report,46.0,4.724409448818897
resnet_50_145ac6a_report,46.166666666666664,4.724409448818897
resnet_50_145ac6a_report,46.333333333333336,4.724409448818897
resnet_50_145ac6a_report,46.5,4.6875
resnet_50_145ac6a_report,46.666666666666664,4.615384615384615
resnet_50_145ac6a_report,46.833333333333336,4.615384615384615
resnet_50_145ac6a_report,47.0,4.580152671755725
resnet_50_145ac6a_report,47.166666666666664,4.545454545454546
resnet_50_145ac6a_report,47.333333333333336,4.545454545454546
resnet_50_145ac6a_report,47.5,4.580152671755725
resnet_50_145ac6a_report,47.666666666666664,4.580152671755725
resnet_50_145ac6a_report,47.833333333333336,4.615384615384615
resnet_50_145ac6a_report,48.0,4.615384615384615
resnet_50_145ac6a_report,48.166666666666664,4.615384615384615
resnet_50_145ac6a_report,48.333333333333336,4.615384615384615
resnet_50_145ac6a_report,48.5,4.545454545454546
resnet_50_145ac6a_report,48.666666666666664,4.580152671755725
resnet_50_145ac6a_report,48.833333333333336,4.545454545454546
resnet_50_145ac6a_report,49.0,4.545454545454546
resnet_50_145ac6a_report,49.166666666666664,4.545454545454546
resnet_50_145ac6a_report,49.333333333333336,4.511278195488722
resnet_50_145ac6a_report,49.5,4.545454545454546
resnet_50_145ac6a_report,49.666666666666664,4.511278195488722
resnet_50_145ac6a_report,49.833333333333336,4.511278195488722
resnet_50_145ac6a_report,50.0,4.511278195488722
resnet_50_145ac6a_report,50.166666666666664,4.511278195488722
resnet_50_145ac6a_report,50.333333333333336,4.545454545454546
resnet_50_145ac6a_report,50.5,4.545454545454546
resnet_50_145ac6a_report,50.666666666666664,4.545454545454546
resnet_50_145ac6a_report,50.833333333333336,4.545454545454546
resnet_50_145ac6a_report,51.0,4.545454545454546
resnet_50_145ac6a_report,51.166666666666664,4.545454545454546
resnet_50_145ac6a_report,51.333333333333336,4.545454545454546
resnet_50_145ac6a_report,51.5,4.511278195488722
resnet_50_145ac6a_report,51.666666666666664,4.511278195488722
resnet_50_145ac6a_report,51.833333333333336,4.511278195488722
resnet_50_145ac6a_report,52.0,4.511278195488722
resnet_50_145ac6a_report,52.166666666666664,4.511278195488722
resnet_50_145ac6a_report,52.333333333333336,4.511278195488722
resnet_50_145ac6a_report,52.5,4.545454545454546
resnet_50_145ac6a_report,52.666666666666664,4.545454545454546
resnet_50_145ac6a_report,52.833333333333336,4.545454545454546
resnet_50_145ac6a_report,53.0,4.580152671755725
resnet_50_145ac6a_report,53.166666666666664,4.545454545454546
resnet_50_145ac6a_report,53.333333333333336,4.545454545454546
resnet_50_145ac6a_report,53.5,4.580152671755725
resnet_50_145ac6a_report,53.666666666666664,4.545454545454546
resnet_50_145ac6a_report,53.833333333333336,4.580152671755725
resnet_50_145ac6a_report,54.0,4.545454545454546
resnet_50_145ac6a_report,54.166666666666664,4.580152671755725
resnet_50_145ac6a_report,54.333333333333336,4.580152671755725
resnet_50_145ac6a_report,54.5,4.545454545454546
resnet_50_145ac6a_report,54.666666666666664,4.580152671755725
resnet_50_145ac6a_report,54.833333333333336,4.545454545454546
resnet_50_145ac6a_report,55.0,4.545454545454546
resnet_50_145ac6a_report,55.166666666666664,4.545454545454546
resnet_50_145ac6a_report,55.333333333333336,4.545454545454546
resnet_50_145ac6a_report,55.5,4.545454545454546
resnet_50_145ac6a_report,55.666666666666664,4.580152671755725
resnet_50_145ac6a_report,55.833333333333336,4.580152671755725
resnet_50_145ac6a_report,56.0,4.580152671755725
resnet_50_145ac6a_report,56.166666666666664,4.615384615384615
resnet_50_145ac6a_report,56.333333333333336,4.615384615384615
resnet_50_145ac6a_report,56.5,4.615384615384615
resnet_50_145ac6a_report,56.666666666666664,4.580152671755725
resnet_50_145ac6a_report,56.833333333333336,4.615384615384615
resnet_50_145ac6a_report,57.0,4.615384615384615
resnet_50_145ac6a_report,57.166666666666664,4.615384615384615
resnet_50_145ac6a_report,57.333333333333336,4.651162790697675
resnet_50_145ac6a_report,57.5,4.6875
resnet_50_145ac6a_report,57.666666666666664,4.6875
resnet_50_145ac6a_report,57.833333333333336,4.6875
resnet_50_145ac6a_report,58.0,4.724409448818897
resnet_50_145ac6a_report,58.166666666666664,4.6875
resnet_50_145ac6a_report,58.333333333333336,4.651162790697675
resnet_50_145ac6a_report,58.5,4.651162790697675
resnet_50_145ac6a_report,58.666666666666664,4.6875
resnet_50_145ac6a_report,58.833333333333336,4.6875
resnet_50_145ac6a_report,59.0,4.6875
resnet_50_145ac6a_report,59.166666666666664,4.6875
resnet_50_145ac6a_report,59.333333333333336,4.6875
resnet_50_145ac6a_report,59.5,4.6875
resnet_50_145ac6a_report,59.666666666666664,4.651162790697675
resnet_50_145ac6a_report,59.833333333333336,4.651162790697675
resnet_50_145ac6a_report,60.0,4.615384615384615
resnet_50_145ac6a_report,60.166666666666664,4.651162790697675
resnet_50_145ac6a_report,60.333333333333336,4.651162790697675
resnet_50_145ac6a_report,60.5,4.615384615384615
resnet_50_145ac6a_report,60.666666666666664,4.651162790697675
resnet_50_145ac6a_report,60.833333333333336,4.615384615384615
resnet_50_145ac6a_report,61.0,4.615384615384615
resnet_50_145ac6a_report,61.166666666666664,4.615384615384615
resnet_50_145ac6a_report,61.333333333333336,4.615384615384615
resnet_50_145ac6a_report,61.5,4.615384615384615
resnet_50_145ac6a_report,61.666666666666664,4.615384615384615
resnet_50_145ac6a_report,61.833333333333336,4.651162790697675
resnet_50_145ac6a_report,62.0,4.651162790697675
resnet_50_145ac6a_report,62.166666666666664,4.615384615384615
resnet_50_145ac6a_report,62.333333333333336,4.651162790697675
resnet_50_145ac6a_report,62.5,4.6875
resnet_50_145ac6a_report,62.666666666666664,4.651162790697675
resnet_50_145ac6a_report,62.833333333333336,4.651162790697675
resnet_50_145ac6a_report,63.0,4.8
resnet_50_145ac6a_report,63.166666666666664,4.958677685950414
resnet_50_145ac6a_report,63.333333333333336,5.128205128205129
resnet_50_145ac6a_report,63.5,5.357142857142857
resnet_50_145ac6a_report,63.666666666666664,5.607476635514018
resnet_50_145ac6a_report,63.833333333333336,5.825242718446602
resnet_50_145ac6a_report,64.0,5.825242718446602
resnet_50_145ac6a_report,64.16666666666667,5.607476635514018
resnet_50_145ac6a_report,64.33333333333333,5.405405405405405
resnet_50_145ac6a_report,64.5,5.3097345132743365
resnet_50_145ac6a_report,64.66666666666667,5.357142857142857
resnet_50_145ac6a_report,64.83333333333333,5.2631578947368425
resnet_50_145ac6a_report,65.0,5.128205128205129
resnet_50_145ac6a_report,65.16666666666667,5.084745762711864
resnet_50_145ac6a_report,65.33333333333333,5.2631578947368425
resnet_50_145ac6a_report,65.5,5.2631578947368425
resnet_50_145ac6a_report,65.66666666666667,5.172413793103448
resnet_50_145ac6a_report,65.83333333333333,5.042016806722689
resnet_50_145ac6a_report,66.0,5.0
resnet_50_145ac6a_report,66.16666666666667,5.084745762711864
resnet_50_145ac6a_report,66.33333333333333,5.084745762711864
resnet_50_145ac6a_report,66.5,4.958677685950414
resnet_50_145ac6a_report,66.66666666666667,4.8
resnet_50_145ac6a_report,66.83333333333333,4.8
resnet_50_145ac6a_report,67.0,4.838709677419355
resnet_50_145ac6a_report,67.16666666666667,4.878048780487805
resnet_50_145ac6a_report,67.33333333333333,4.6875
resnet_50_145ac6a_report,67.5,4.615384615384615
resnet_50_145ac6a_report,67.66666666666667,4.615384615384615
resnet_50_145ac6a_report,67.83333333333333,4.761904761904762
resnet_50_145ac6a_report,68.0,4.651162790697675
resnet_50_145ac6a_report,68.16666666666667,4.545454545454546
resnet_50_145ac6a_report,68.33333333333333,4.511278195488722
resnet_50_145ac6a_report,68.5,4.545454545454546
resnet_50_145ac6a_report,68.66666666666667,4.545454545454546
resnet_50_145ac6a_report,68.83333333333333,4.37956204379562
resnet_50_145ac6a_report,69.0,4.444444444444445
resnet_50_145ac6a_report,69.16666666666667,4.545454545454546
resnet_50_145ac6a_report,69.33333333333333,4.651162790697675
resnet_50_145ac6a_report,69.5,4.6875
resnet_50_145ac6a_report,69.66666666666667,4.6875
resnet_50_145ac6a_report,69.83333333333333,4.724409448818897
resnet_50_145ac6a_report,70.0,4.8
resnet_50_145ac6a_report,70.16666666666667,4.724409448818897
resnet_50_145ac6a_report,70.33333333333333,4.651162790697675
resnet_50_145ac6a_report,70.5,4.615384615384615
resnet_50_145ac6a_report,70.66666666666667,4.6875
resnet_50_145ac6a_report,70.83333333333333,4.6875
resnet_50_145ac6a_report,71.0,4.615384615384615
resnet_50_145ac6a_report,71.16666666666667,4.615384615384615
resnet_50_145ac6a_report,71.33333333333333,4.615384615384615
resnet_50_145ac6a_report,71.5,4.615384615384615
resnet_50_145ac6a_report,71.66666666666667,4.545454545454546
resnet_50_145ac6a_report,71.83333333333333,4.580152671755725
resnet_50_145ac6a_report,72.0,4.580152671755725
resnet_50_145ac6a_report,72.16666666666667,4.580152671755725
resnet_50_145ac6a_report,72.33333333333333,4.580152671755725
resnet_50_145ac6a_report,72.5,4.580152671755725
resnet_50_145ac6a_report,72.66666666666667,4.580152671755725
resnet_50_145ac6a_report,72.83333333333333,4.580152671755725
resnet_50_145ac6a_report,73.0,4.580152671755725
resnet_50_145ac6a_report,73.16666666666667,4.580152671755725
resnet_50_145ac6a_report,73.33333333333333,4.615384615384615
resnet_50_145ac6a_report,73.5,4.615384615384615
resnet_50_145ac6a_report,73.66666666666667,4.615384615384615
resnet_50_145ac6a_report,73.83333333333333,4.545454545454546
resnet_50_145ac6a_report,74.0,4.545454545454546
resnet_50_145ac6a_report,74.16666666666667,4.580152671755725
resnet_50_145ac6a_report,74.33333333333333,4.580152671755725
resnet_50_145ac6a_report,74.5,4.580152671755725
resnet_50_145ac6a_report,74.66666666666667,4.615384615384615
resnet_50_145ac6a_report,74.83333333333333,4.651162790697675
resnet_50_145ac6a_report,75.0,4.651162790697675
resnet_50_145ac6a_report,75.16666666666667,4.651162790697675
resnet_50_145ac6a_report,75.33333333333333,4.615384615384615
resnet_50_145ac6a_report,75.5,4.615384615384615
resnet_50_145ac6a_report,75.66666666666667,4.545454545454546
resnet_50_145ac6a_report,75.83333333333333,4.545454545454546
resnet_50_145ac6a_report,76.0,4.545454545454546
resnet_50_145ac6a_report,76.16666666666667,4.511278195488722
resnet_50_145ac6a_report,76.33333333333333,4.545454545454546
resnet_50_145ac6a_report,76.5,4.545454545454546
resnet_50_145ac6a_report,76.66666666666667,4.545454545454546
resnet_50_145ac6a_report,76.83333333333333,4.545454545454546
resnet_50_145ac6a_report,77.0,4.580152671755725
resnet_50_145ac6a_report,77.16666666666667,4.580152671755725
resnet_50_145ac6a_report,77.33333333333333,4.545454545454546
resnet_50_145ac6a_report,77.5,4.511278195488722
resnet_50_145ac6a_report,77.66666666666667,4.580152671755725
resnet_50_145ac6a_report,77.83333333333333,4.580152671755725
resnet_50_145ac6a_report,78.0,4.511278195488722
resnet_50_145ac6a_report,78.16666666666667,4.511278195488722
resnet_50_145ac6a_report,78.33333333333333,4.444444444444445
resnet_50_145ac6a_report,78.5,4.444444444444445
resnet_50_145ac6a_report,78.66666666666667,4.37956204379562
resnet_50_145ac6a_report,78.83333333333333,4.3478260869565215
resnet_50_145ac6a_report,79.0,4.3478260869565215
resnet_50_145ac6a_report,79.16666666666667,4.316546762589928
resnet_50_145ac6a_report,79.33333333333333,4.3478260869565215
resnet_50_145ac6a_report,79.5,4.37956204379562
resnet_50_145ac6a_report,79.66666666666667,4.411764705882353
resnet_50_145ac6a_report,79.83333333333333,4.477611940298507
resnet_50_145ac6a_report,80.0,4.511278195488722
resnet_50_145ac6a_report,80.16666666666667,4.511278195488722
resnet_50_145ac6a_report,80.33333333333333,4.511278195488722
resnet_50_145ac6a_report,80.5,4.444444444444445
resnet_50_145ac6a_report,80.66666666666667,4.37956204379562
resnet_50_145ac6a_report,80.83333333333333,4.285714285714286
resnet_50_145ac6a_report,81.0,4.225352112676056
resnet_50_145ac6a_report,81.16666666666667,4.25531914893617
resnet_50_145ac6a_report,81.33333333333333,4.25531914893617
resnet_50_145ac6a_report,81.5,4.316546762589928
resnet_50_145ac6a_report,81.66666666666667,4.3478260869565215
resnet_50_145ac6a_report,81.83333333333333,4.411764705882353
