run,t_hours,loss
resnet_50_145ac6a_report,24.0,5.1
resnet_50_145ac6a_report,24.166666666666668,5.1
resnet_50_145ac6a_report,24.333333333333332,5.1
resnet_50_145ac6a_report,24.5,5.1
resnet_50_145ac6a_report,24.666666666666668,5.1
resnet_50_145ac6a_report,24.833333333333332,5.1
resnet_50_145ac6a_report,25.0,5.1
resnet_50_145ac6a_report,25.166666666666668,5.1
resnet_50_145ac6a_report,25.333333333333332,5.1
resnet_50_145ac6a_report,25.5,5.1
resnet_50_145ac6a_report,25.666666666666668,5.1
resnet_50_145ac6a_report,25.833333333333332,5.1
resnet_50_145ac6a_report,26.0,5.1
resnet_50_145ac6a_report,26.166666666666668,5.1
resnet_50_145ac6a_report,26.333333333333332,5.1
resnet_50_145ac6a_report,26.5,5.1
resnet_50_145ac6a_report,26.666666666666668,5.1
resnet_50_145ac6a_report,26.833333333333332,5.1
resnet_50_145ac6a_report,27.0,5.1
resnet_50_145ac6a_report,27.166666666666668,5.1
resnet_50_145ac6a_report,27.333333333333332,5.1
resnet_50_145ac6a_report,27.5,5.1
resnet_50_145ac6a_report,27.666666666666668,5.1
resnet_50_145ac6a_report,27.833333333333332,5.1
resnet_50_145ac6a_report,28.0,5.1
resnet_50_145ac6a_report,28.166666666666668,5.1
resnet_50_145ac6a_report,28.333333333333332,5.1
resnet_50_145ac6a_report,28.5,5.1
resnet_50_145ac6a_report,28.666666666666668,5.1
resnet_50_145ac6a_report,28.833333333333332,5.1
resnet_50_145ac6a_report,29.0,5.1
resnet_50_145ac6a_report,29.166666666666668,5.1
resnet_50_145ac6a_report,29.333333333333332,5.1
resnet_50_145ac6a_report,29.5,5.1
resnet_50_145ac6a_report,29.666666666666668,5.1
resnet_50_145ac6a_report,29.833333333333332,5.1
resnet_50_145ac6a_report,30.0,5.1
resnet_50_145ac6a_report,30.166666666666668,5.1
resnet_50_145ac6a_report,30.333333333333332,5.1
resnet_50_145ac6a_report,30.5,5.1
resnet_50_145ac6a_report,30.666666666666668,5.1
resnet_50_145ac6a_report,30.833333333333332,5.1
resnet_50_145ac6a_report,31.0,5.1
resnet_50_145ac6a_report,31.166666666666668,5.1
resnet_50_145ac6a_report,31.333333333333332,5.1
resnet_50_145ac6a_report,31.5,5.1
resnet_50_145ac6a_report,31.666666666666668,5.1
resnet_50_145ac6a_report,31.833333333333332,5.1
resnet_50_145ac6a_report,32.0,5.1
resnet_50_145ac6a_report,32.166666666666664,5.1
resnet_50_145ac6a_report,32.333333333333336,5.1
resnet_50_145ac6a_report,32.5,5.1
resnet_50_145ac6a_report,32.666666666666664,5.1
resnet_50_145ac6a_report,32.833333333333336,5.1
resnet_50_145ac6a_report,33.0,5.1
resnet_50_145ac6a_report,33.166666666666664,5.1
resnet_50_145ac6a_report,33.333333333333336,5.1
resnet_50_145ac6a_report,33.5,5.1
resnet_50_145ac6a_report,33.666666666666664,5.1
resnet_50_145ac6a_report,33.833333333333336,5.1
resnet_50_145ac6a_report,34.0,5.1
resnet_50_145ac6a_report,34.166666666666664,5.1
resnet_50_145ac6a_report,34.333333333333336,5.1
resnet_50_145ac6a_report,34.5,5.1
resnet_50_145ac6a_report,34.666666666666664,5.1
resnet_50_145ac6a_report,34.833333333333336,5.1
resnet_50_145ac6a_report,35.0,5.1
resnet_50_145ac6a_report,35.166666666666664,5.1
resnet_50_145ac6a_report,35.333333333333336,5.1
resnet_50_145ac6a_report,35.5,5.1
resnet_50_145ac6a_report,35.666666666666664,5.1
resnet_50_145ac6a_report,35.833333333333336,5.1
resnet_50_145ac6a_report,36.0,5.1
resnet_50_145ac6a_report,36.166666666666664,5.1
resnet_50_145ac6a_report,36.333333333333336,5.1
resnet_50_145ac6a_report,36.5,5.1
resnet_50_145ac6a_report,36.666666666666664,5.1
resnet_50_145ac6a_report,36.833333333333336,5.1
resnet_50_145ac6a_report,37.0,5.1
resnet_50_145ac6a_report,37.166666666666664,5.1
resnet_50_145ac6a_report,37.333333333333336,5.1
resnet_50_145ac6a_report,37.5,5.1
resnet_50_145ac6a_report,37.666666666666664,5.1
resnet_50_145ac6a_report,37.833333333333336,5.1
resnet_50_145ac6a_report,38.0,5.1
resnet_50_145ac6a_report,38.166666666666664,5.1
resnet_50_145ac6a_report,38.333333333333336,5.1
resnet_50_145ac6a_report,38.5,5.1
resnet_50_145ac6a_report,38.666666666666664,5.1
resnet_50_145ac6a_report,38.833333333333336,5.1
resnet_50_145ac6a_report,39.0,5.1
resnet_50_145ac6a_report,39.166666666666664,5.1
resnet_50_145ac6a_report,39.333333333333336,5.1
resnet_50_145ac6a_report,39.5,5.1
resnet_50_145ac6a_report,39.666666666666664,5.1
resnet_50_145ac6a_report,39.833333333333336,5.1
resnet_50_145ac6a_report,40.0,5.1
resnet_50_145ac6a_report,40.166666666666664,5.1
resnet_50_145ac6a_report,40.333333333333336,5.1
resnet_50_145ac6a_report,40.5,5.1
resnet_50_145ac6a_report,40.666666666666664,5.1
resnet_50_145ac6a_report,40.833333333333336,5.1
resnet_50_145ac6a_report,41.0,5.1
resnet_50_145ac6a_report,41.166666666666664,5.1
resnet_50_145ac6a_report,41.333333333333336,5.1
resnet_50_145ac6a_report,41.5,5.1
resnet_50_145ac6a_report,41.666666666666664,5.1
resnet_50_145ac6a_report,41.833333333333336,5.1
resnet_50_145ac6a_report,42.0,5.1
resnet_50_145ac6a_report,42.166666666666664,5.1
resnet_50_145ac6a_report,42.333333333333336,5.1
resnet_50_145ac6a_report,42.5,5.1
resnet_50_145ac6a_report,42.666666666666664,5.1
resnet_50_145ac6a_report,42.833333333333336,5.1
resnet_50_145ac6a_report,43.0,5.1
resnet_50_145ac6a_report,43.166666666666664,5.1
resnet_50_145ac6a_report,43.333333333333336,5.1
resnet_50_145ac6a_report,43.5,5.1
resnet_50_145ac6a_report,43.666666666666664,5.1
resnet_50_145ac6a_report,43.833333333333336,5.1
resnet_50_145ac6a_report,44.0,5.1
resnet_50_145ac6a_report,44.166666666666664,5.1
resnet_50_145ac6a_report,44.333333333333336,5.1
resnet_50_145ac6a_report,44.5,5.1
resnet_50_145ac6a_report,44.666666666666664,5.1
resnet_50_145ac6a_report,44.833333333333336,5.1
resnet_50_145ac6a_report,45.0,5.1
resnet_50_145ac6a_report,45.166666666666664,5.1
resnet_50_145ac6a_report,45.333333333333336,5.1
resnet_50_145ac6a_report,45.5,5.1
resnet_50_145ac6a_report,45.666666666666664,5.1
resnet_50_145ac6a_report,45.833333333333336,5.1
resnet_50_145ac6a_report,46.0,5.1
resnet_50_145ac6a_report,46.166666666666664,5.1
resnet_50_145ac6a_report,46.333333333333336,5.1
resnet_50_145ac6a_report,46.5,5.1
resnet_50_145ac6a_report,46.666666666666664,5.1
resnet_50_145ac6a_report,46.833333333333336,5.1
resnet_50_145ac6a_report,47.0,5.1
resnet_50_145ac6a_report,47.166666666666664,5.1
resnet_50_145ac6a_report,47.333333333333336,5.1
resnet_50_145ac6a_report,47.5,5.1
resnet_50_145ac6a_report,47.666666666666664,5.1
resnet_50_145ac6a_report,47.833333333333336,5.1
resnet_50_145ac6a_report,48.0,5.1
resnet_50_145ac6a_report,48.166666666666664,5.1
resnet_50_145ac6a_report,48.333333333333336,5.1
resnet_50_145ac6a_report,48.5,5.1
resnet_50_145ac6a_report,48.666666666666664,5.1
resnet_50_145ac6a_report,48.833333333333336,5.1
resnet_50_145ac6a_report,49.0,5.1
resnet_50_145ac6a_report,49.166666666666664,5.1
resnet_50_145ac6a_report,49.333333333333336,5.1
resnet_50_145ac6a_report,49.5,5.1
resnet_50_145ac6a_report,49.666666666666664,5.1
resnet_50_145ac6a_report,49.833333333333336,5.1
resnet_50_145ac6a_report,50.0,5.1
resnet_50_145ac6a_report,50.166666666666664,5.1
resnet_50_145ac6a_report,50.333333333333336,5.1
resnet_50_145ac6a_report,50.5,5.1
resnet_50_145ac6a_report,50.666666666666664,5.1
resnet_50_145ac6a_report,50.833333333333336,5.1
resnet_50_145ac6a_report,51.0,5.1
resnet_50_145ac6a_report,51.166666666666664,5.1
resnet_50_145ac6a_report,51.333333333333336,5.1
resnet_50_145ac6a_report,51.5,5.1
resnet_50_145ac6a_report,51.666666666666664,5.1
resnet_50_145ac6a_report,51.833333333333336,5.1
resnet_50_145ac6a_report,52.0,5.1
resnet_50_145ac6a_report,52.166666666666664,5.1
resnet_50_145ac6a_report,52.333333333333336,5.1
resnet_50_145ac6a_report,52.5,5.1
resnet_50_145ac6a_report,52.666666666666664,5.1
resnet_50_145ac6a_report,52.833333333333336,5.1
resnet_50_145ac6a_report,53.0,5.1
resnet_50_145ac6a_report,53.166666666666664,5.1
resnet_50_145ac6a_report,53.333333333333336,5.1
resnet_50_145ac6a_report,53.5,5.1
resnet_50_145ac6a_report,53.666666666666664,5.1
resnet_50_145ac6a_report,53.833333333333336,5.1
resnet_50_145ac6a_report,54.0,5.1
resnet_50_145ac6a_report,54.166666666666664,5.1
resnet_50_145ac6a_report,54.333333333333336,5.1
resnet_50_145ac6a_report,54.5,5.1
resnet_50_145ac6a_report,54.666666666666664,5.1
resnet_50_145ac6a_report,54.833333333333336,5.1
resnet_50_145ac6a_report,55.0,5.1
resnet_50_145ac6a_report,55.166666666666664,5.1
resnet_50_145ac6a_report,55.333333333333336,5.1
resnet_50_145ac6a_report,55.5,5.1
resnet_50_145ac6a_report,55.666666666666664,5.1
resnet_50_145ac6a_report,55.833333333333336,5.1
resnet_50_145ac6a_report,56.0,5.1
resnet_50_145ac6a_report,56.166666666666664,5.1
resnet_50_145ac6a_report,56.333333333333336,5.1
resnet_50_145ac6a_report,56.5,5.1
resnet_50_145ac6a_report,56.666666666666664,5.1
resnet_50_145ac6a_report,56.833333333333336,5.1
resnet_50_145ac6a_report,57.0,5.1
resnet_50_145ac6a_report,57.166666666666664,5.1
resnet_50_145ac6a_report,57.333333333333336,5.1
resnet_50_145ac6a_report,57.5,5.1
resnet_50_145ac6a_report,57.666666666666664,5.1
resnet_50_145ac6a_report,57.833333333333336,5.1
resnet_50_145ac6a_report,58.0,5.1
resnet_50_145ac6a_report,58.166666666666664,5.1
resnet_50_145ac6a_report,58.333333333333336,5.1
resnet_50_145ac6a_report,58.5,5.1
resnet_50_145ac6a_report,58.666666666666664,5.1
resnet_50_145ac6a_report,58.833333333333336,5.1
resnet_50_145ac6a_report,59.0,5.1
resnet_50_145ac6a_report,59.166666666666664,5.1
resnet_50_145ac6a_report,59.333333333333336,5.1
resnet_50_145ac6a_report,59.5,5.1
resnet_50_145ac6a_report,59.666666666666664,5.1
resnet_50_145ac6a_report,59.833333333333336,5.1
resnet_50_145ac6a_report,60.0,5.1
resnet_50_145ac6a_report,60.166666666666664,5.1
resnet_50_145ac6a_report,60.333333333333336,5.1
resnet_50_145ac6a_report,60.5,5.1
resnet_50_145ac6a_report,60.666666666666664,5.1
resnet_50_145ac6a_report,60.833333333333336,5.1
resnet_50_145ac6a_report,61.0,5.1
resnet_50_145ac6a_report,61.166666666666664,5.1
resnet_50_145ac6a_report,61.333333333333336,5.1
resnet_50_145ac6a_report,61.5,5.1
resnet_50_145ac6a_report,61.666666666666664,5.1
resnet_50_145ac6a_report,61.833333333333336,5.1
resnet_50_145ac6a_report,62.0,5.1
resnet_50_145ac6a_report,62.166666666666664,5.1
resnet_50_145ac6a_report,62.333333333333336,5.1
resnet_50_145ac6a_report,62.5,5.1
resnet_50_145ac6a_report,62.666666666666664,5.1
resnet_50_145ac6a_report,62.833333333333336,5.06
resnet_50_145ac6a_report,63.0,5.01
resnet_50_145ac6a_report,63.166666666666664,4.97
resnet_50_145ac6a_report,63.333333333333336,4.93
resnet_50_145ac6a_report,63.5,4.89
resnet_50_145ac6a_report,63.666666666666664,4.85
resnet_50_145ac6a_report,63.833333333333336,4.82
resnet_50_145ac6a_report,64.0,4.77
resnet_50_145ac6a_report,64.16666666666667,4.73
resnet_50_145ac6a_report,64.33333333333333,4.69
resnet_50_145ac6a_report,64.5,4.65
resnet_50_145ac6a_report,64.66666666666667,4.61
resnet_50_145ac6a_report,64.83333333333333,4.57
resnet_50_145ac6a_report,65.0,4.53
resnet_50_145ac6a_report,65.16666666666667,4.49
resnet_50_145ac6a_report,65.33333333333333,4.46
resnet_50_145ac6a_report,65.5,4.42
resnet_50_145ac6a_report,65.66666666666667,4.38
resnet_50_145ac6a_report,65.83333333333333,4.34
resnet_50_145ac6a_report,66.0,4.3
resnet_50_145ac6a_report,66.16666666666667,4.27
resnet_50_145ac6a_report,66.33333333333333,4.24
resnet_50_145ac6a_report,66.5,4.2
resnet_50_145ac6a_report,66.66666666666667,4.16
resnet_50_145ac6a_report,66.83333333333333,4.13
resnet_50_145ac6a_report,67.0,4.09
resnet_50_145ac6a_report,67.16666666666667,4.05
resnet_50_145ac6a_report,67.33333333333333,4.02
resnet_50_145ac6a_report,67.5,3.98
resnet_50_145ac6a_report,67.66666666666667,3.95
resnet_50_145ac6a_report,67.83333333333333,3.92
resnet_50_145ac6a_report,68.0,3.89
resnet_50_145ac6a_report,68.16666666666667,3.85
resnet_50_145ac6a_report,68.33333333333333,3.82
resnet_50_145ac6a_report,68.5,3.79
resnet_50_145ac6a_report,68.66666666666667,3.76
resnet_50_145ac6a_report,68.83333333333333,3.73
resnet_50_145ac6a_report,69.0,3.7
resnet_50_145ac6a_report,69.16666666666667,3.68
resnet_50_145ac6a_report,69.33333333333333,3.65
resnet_50_145ac6a_report,69.5,3.62
resnet_50_145ac6a_report,69.66666666666667,3.58
resnet_50_145ac6a_report,69.83333333333333,3.56
resnet_50_145ac6a_report,70.0,3.53
resnet_50_145ac6a_report,70.16666666666667,3.5
resnet_50_145ac6a_report,70.33333333333333,3.48
resnet_50_145ac6a_report,70.5,3.45
resnet_50_145ac6a_report,70.66666666666667,3.42
resnet_50_145ac6a_report,70.83333333333333,3.39
resnet_50_145ac6a_report,71.0,3.37
resnet_50_145ac6a_report,71.16666666666667,3.36
resnet_50_145ac6a_report,71.33333333333333,3.36
resnet_50_145ac6a_report,71.5,3.36
resnet_50_145ac6a_report,71.66666666666667,3.36
resnet_50_145ac6a_report,71.83333333333333,3.36
resnet_50_145ac6a_report,72.0,3.36
resnet_50_145ac6a_report,72.16666666666667,3.36
resnet_50_145ac6a_report,72.33333333333333,3.36
resnet_50_145ac6a_report,72.5,3.36
resnet_50_145ac6a_report,72.66666666666667,3.36
resnet_50_145ac6a_report,72.83333333333333,3.36
resnet_50_145ac6a_report,73.0,3.36
resnet_50_145ac6a_report,73.16666666666667,3.36
resnet_50_145ac6a_report,73.33333333333333,3.36
resnet_50_145ac6a_report,73.5,3.36
resnet_50_145ac6a_report,73.66666666666667,3.36
resnet_50_145ac6a_report,73.83333333333333,3.36
resnet_50_145ac6a_report,74.0,3.36
resnet_50_145ac6a_report,74.16666666666667,3.36
resnet_50_145ac6a_report,74.33333333333333,3.36
resnet_50_145ac6a_report,74.5,3.36
resnet_50_145ac6a_report,74.66666666666667,3.36
resnet_50_145ac6a_report,74.83333333333333,3.36
resnet_50_145ac6a_report,75.0,3.36
resnet_50_145ac6a_report,75.16666666666667,3.36
resnet_50_145ac6a_report,75.33333333333333,3.36
resnet_50_145ac6a_report,75.5,3.36
resnet_50_145ac6a_report,75.66666666666667,3.36
resnet_50_145ac6a_report,75.83333333333333,3.36
resnet_50_145ac6a_report,76.0,3.36
resnet_50_145ac6a_report,76.16666666666667,3.36
resnet_50_145ac6a_report,76.33333333333333,3.36
resnet_50_145ac6a_report,76.5,3.36
resnet_50_145ac6a_report,76.66666666666667,3.36
resnet_50_145ac6a_report,76.83333333333333,3.36
resnet_50_145ac6a_report,77.0,3.36
resnet_50_145ac6a_report,77.16666666666667,3.36
resnet_50_145ac6a_report,77.33333333333333,3.36
resnet_50_145ac6a_report,77.5,3.36
resnet_50_145ac6a_report,77.66666666666667,3.36
resnet_50_145ac6a_report,77.83333333333333,3.36
resnet_50_145ac6a_report,78.0,3.36
resnet_50_145ac6a_report,78.16666666666667,3.36
resnet_50_145ac6a_report,78.33333333333333,3.36
resnet_50_145ac6a_report,78.5,3.36
resnet_50_145ac6a_report,78.66666666666667,3.36
resnet_50_145ac6a_report,78.83333333333333,3.36
resnet_50_145ac6a_report,79.0,3.36
resnet_50_145ac6a_report,79.16666666666667,3.36
resnet_50_145ac6a_report,79.33333333333333,3.36
resnet_50_145ac6a_report,79.5,3.36
resnet_50_145ac6a_report,79.66666666666667,3.36
resnet_50_145ac6a_report,79.83333333333333,3.36
resnet_50_145ac6a_report,80.0,3.36
resnet_50_145ac6a_report,80.16666666666667,3.36
resnet_50_145ac6a_report,80.33333333333333,3.36
resnet_50_145ac6a_report,80.5,3.36
resnet_50_145ac6a_report,80.66666666666667,3.36
resnet_50_145ac6a_report,80.83333333333333,3.36
resnet_50_145ac6a_report,81.0,3.36
resnet_50_145ac6a_report,81.16666666666667,3.36
resnet_50_145ac6a_report,81.33333333333333,3.36
resnet_50_145ac6a_report,81.5,3.36
resnet_50_145ac6a_report,81.66666666666667,3.36
resnet_50_145ac6a_report,81.83333333333333,3.36
resnet_50_145ac6a_report,82.0,3.36
resnet_50_145ac6a_report,82.16666666666667,3.36
resnet_50_145ac6a_report,82.33333333333333,3.36
resnet_50_145ac6a_report,82.5,3.36
resnet_50_145ac6a_report,82.66666666666667,3.36
resnet_50_145ac6a_report,82.83333333333333,3.36
resnet_50_145ac6a_report,83.0,3.36
resnet_50_145ac6a_report,83.16666666666667,3.36
resnet_50_145ac6a_report,83.33333333333333,3.36
resnet_50_145ac6a_report,83.5,3.36
resnet_50_145ac6a_report,83.66666666666667,3.36
resnet_50_145ac6a_report,83.83333333333333,3.36
resnet_50_145ac6a_report,84.0,3.36
resnet_50_145ac6a_report,84.16666666666667,3.36
resnet_50_145ac6a_report,84.33333333333333,3.36
resnet_50_145ac6a_report,84.5,3.36
resnet_50_145ac6a_report,84.66666666666667,3.36
resnet_50_145ac6a_report,84.83333333333333,3.36
resnet_50_145ac6a_report,85.0,3.36
resnet_50_145ac6a_report,85.16666666666667,3.36
resnet_50_145ac6a_report,85.33333333333333,3.36
resnet_50_145ac6a_report,85.5,3.36
resnet_50_145ac6a_report,85.66666666666667,3.36
resnet_50_145ac6a_report,85.83333333333333,3.36
resnet_50_145ac6a_report,86.0,3.36
resnet_50_145ac6a_report,86.16666666666667,3.36
resnet_50_145ac6a_report,86.33333333333333,3.36
resnet_50_145ac6a_report,86.5,3.36
resnet_50_145ac6a_report,86.66666666666667,3.36
resnet_50_145ac6a_report,86.83333333333333,3.36
resnet_50_145ac6a_report,87.0,3.36
resnet_50_145ac6a_report,87.16666666666667,3.36
resnet_50_145ac6a_report,87.33333333333333,3.36
resnet_50_145ac6a_report,87.5,3.36
resnet_50_145ac6a_report,87.66666666666667,3.36
resnet_50_145ac6a_report,87.83333333333333,3.36
resnet_50_145ac6a_report,88.0,3.36
resnet_50_145ac6a_report,88.16666666666667,3.36
resnet_50_145ac6a_report,88.33333333333333,3.36
resnet_50_145ac6a_report,88.5,3.36
resnet_50_145ac6a_report,88.66666666666667,3.36
resnet_50_145ac6a_report,88.83333333333333,3.36
resnet_50_145ac6a_report,89.0,3.36
resnet_50_145ac6a_report,89.16666666666667,3.36
resnet_50_145ac6a_report,89.33333333333333,3.36
resnet_50_145ac6a_report,89.5,3.36
resnet_50_145ac6a_report,89.66666666666667,3.36
resnet_50_145ac6a_report,89.83333333333333,3.36
resnet_50_145ac6a_report,90.0,3.36
resnet_50_145ac6a_report,90.16666666666667,3.36
resnet_50_145ac6a_report,90.33333333333333,3.36
resnet_50_145ac6a_report,90.5,3.36
resnet_50_145ac6a_report,90.66666666666667,3.36
resnet_50_145ac6a_report,90.83333333333333,3.36
resnet_50_145ac6a_report,91.0,3.36
resnet_50_145ac6a_report,91.16666666666667,3.36
resnet_50_145ac6a_report,91.33333333333333,3.36
resnet_50_145ac6a_report,91.5,3.36
resnet_50_145ac6a_report,91.66666666666667,3.36
resnet_50_145ac6a_report,91.83333333333333,3.36
resnet_50_145ac6a_report,92.0,3.36
resnet_50_145ac6a_report,92.16666666666667,3.36
resnet_50_145ac6a_report,92.33333333333333,3.36
resnet_50_145ac6a_report,92.5,3.36
resnet_50_145ac6a_report,92.66666666666667,3.36
resnet_50_145ac6a_report,92.83333333333333,3.36
resnet_50_145ac6a_report,93.0,3.36
resnet_50_145ac6a_report,93.16666666666667,3.36
resnet_50_145ac6a_report,93.33333333333333,3.36
resnet_50_145ac6a_report,93.5,3.36
resnet_50_145ac6a_report,93.66666666666667,3.36
resnet_50_145ac6a_report,93.83333333333333,3.36
resnet_50_145ac6a_report,94.0,3.36
resnet_50_145ac6a_report,94.16666666666667,3.36
